PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Target
0.8372883837514771,0.05422916825657392,0.24421872069301856,1.858190172432846,-1.7306322712292623,1.1346570787846884,0.6902305708207799,-0.7515723080506147,0.5273720501641176,False
1.835866818528415,1.2586393265640312,0.5516943296570229,-0.17856040533907303,0.40691163170190536,-0.8198390523441399,1.3915050844107975,-0.2500571514395632,-0.9419149599066817,False
-1.0330615022015335,-0.7041290080626834,0.4061834716117543,1.1544558888005774,-0.3061398370431726,0.028527418244502077,-2.419919377117519,-0.12655447939164424,-0.7711969222309204,False
-1.2150186862740104,0.839732469080779,0.6684653737013019,0.4877010287426075,-0.933992184241965,-1.0832075551406326,-0.2162459847668753,0.6472298171900528,-1.5177226365417984,False
0.4047864040228493,0.6621927809330241,0.07968726443509311,1.5748215871226119,-2.3515945947807015,-0.27302648657513945,-0.40670240964674864,1.2403488274943457,-0.1605827053281426,False
-1.2190824239883906,-1.1176481212697793,0.6736210942958354,0.7047048455391902,-0.49177777445971194,2.0488245593250185,-1.054454045301505,-0.5986346908224917,-0.40475091323874457,False
-1.9410511130690018,0.6013224930200631,0.63721988381116,-0.1859025452347243,-0.9019468291789015,1.2636883442006752,1.1211929826671996,1.3894390069093412,-0.6606755462068863,False
-0.27082440564666066,-0.7493513820890018,-2.8806905171349677,1.165498781166118,0.9158787355126652,0.4847941501861974,0.782464581717816,1.1428660614606925,0.21376553167660464,False
1.8287174406495559,0.2678550702159752,0.9748819689821617,-1.35162701968639,0.5889673387317232,0.21269661618728444,-1.0628460301072826,0.600888728882089,0.22057890712052589,False
1.5227010594596473,-0.013307569170913419,1.3146502887460418,-0.5364867194267228,-0.4866084213504688,1.067480720308527,-0.450563608756893,0.9345093049210876,1.4451131200146705,False
2.009664594922139,0.6933266598423743,1.4376783762605827,-0.616976760123754,0.3365992820777668,1.0116745958838602,-0.014123766656900034,-0.5742081353361309,0.6687956161547751,False
-1.5854984390068416,-0.1543744124245912,-0.37407183679144446,0.5495268487986615,-0.20296639656404586,0.9047520085877544,-1.3495802998241107,0.26375849141985,-1.6729384666480813,False
0.9023811179937181,-0.25583015784154817,-1.9618462701846298,0.06127255236539677,1.7778470533726631,1.466762343034814,0.36963380258364115,-0.39057005478326967,-0.4124206894900104,False
1.3096254818984725,0.12835174209161576,-1.2699840973037464,1.7115212550262722,1.6106469058296602,-0.2418255158248032,0.11809392380467118,-0.04220750164371361,-0.35740840589128514,False
0.2872199575708679,-1.037035910657579,-1.3300979066201835,-0.5976566131551836,-1.1611545781426096,-0.9749372468796319,-0.06523387095510891,-1.32496817729371,0.6690741580338062,False
0.39116350392252763,1.4694614599326568,0.23824813721166027,-0.14859630136910562,0.2648642165695656,0.6226076272491662,0.8744557336649533,2.2903970453448035,1.0663594226665905,False
1.033886146958463,1.0792994881342097,1.3229041307567808,-0.12045091201835281,0.13871917005358347,1.319468172974109,-0.523609819277822,-1.269268499722704,-0.6085924076972473,False
-0.762990029926363,-1.2213651649128192,-0.7350034351640232,0.26414063785633374,-0.7475143019593463,0.1202062619429849,0.04687599436764447,-1.7029634607102195,-0.24256006756475584,False
0.509084170519812,-1.1993042014501758,-0.5659934261152688,-0.5748356314312374,0.5928274776762349,2.340031308833445,0.29820585482241563,-0.8559633790323458,0.2615337282367824,False
0.23648980419830146,-1.3273632510763282,-2.122379973529229,-0.5215144875034274,1.9285974201761753,-2.460229615876883,1.0057278184985927,0.28738024640530985,0.031692890583422714,True
-0.6599663026188891,0.11842687485084046,0.7913428182045823,-0.5002149832200191,-1.606508866490148,0.22824086370949062,-1.4029354131938434,-0.35811635609047476,-0.00966997265741831,False
-1.1460675080834124,1.400779281321766,0.173983946129088,0.5190496274626317,0.3103611584275372,-1.7000136630226306,-0.5316268587921654,-1.0859780051107022,-0.3640953199426505,False
0.5471545307055536,-0.822098249849628,-0.7058247448236977,0.6747502546671462,1.4701759954228257,1.0910026189493853,-0.6520181086412494,0.8061986657554304,-1.0738760348818048,False
0.5275664460129569,-0.7728613871936778,-0.6619749650007233,-0.8731665996740958,-0.6083852601185296,-0.07765092052400283,0.4599422012668536,1.3706374093947724,-0.46555126271506203,False
0.9596821252380031,-0.6054986298367904,0.2605113408177256,0.46810329915396537,1.7853078968289955,-1.4431023828986291,0.690583524407368,-0.5160274003300541,0.09995969697487014,True
-0.8774104254075303,-0.0741071453601688,2.154206227693239,0.09641980049183675,-0.46839479386070987,1.486483666533506,-1.2769886994295248,-0.0013235819813523918,-0.1302568132379432,False
-0.40871303408519566,0.8787047637868475,0.06090021263639774,0.2768214566064189,-0.06506448613684386,-1.076304662620763,-1.1563901272446262,-0.04280996156662971,-1.148151187207442,False
0.6131694634770363,0.1078672210557245,1.4355631598599845,0.1177068253840904,1.6487080888538863,-2.4081748752761905,-0.06978127981119006,1.97595519223121,0.02488521660979597,True
-1.7154834724197459,1.278631569959679,0.794478486770892,1.0906462951009195,-0.8337183451870236,-1.7359940337730815,-0.9062254189438727,-0.38919220873630034,0.03892315655919866,False
-0.6200837946617925,-1.2984994714883984,0.35541196237280165,0.048055611134246085,-1.446801747371748,-0.7123057402277745,2.1540370700650424,1.8421408119689853,0.34546196258630263,True
0.09153176204399481,0.9199792346072717,0.4757743604992195,-0.773463227436376,-1.6701720909927522,-1.087996032122431,0.291481123520127,-0.7431954206373927,1.0134491832291075,False
-0.032862339917259134,-0.15651509013552226,-0.5501550816124652,-0.5912743136382128,-1.2943969330603207,-0.6044843733980699,-2.0602114935658675,0.8916332128748026,0.43891240877096166,False
-0.4511274872742607,0.3145396455654955,-0.09649321045876269,-0.1009761598652574,-1.5373039263207011,-0.736876357186655,-1.068562852767556,0.04626380579137984,0.4167593524375552,False
-0.1660280930610201,0.30273382445031033,-1.2921856653186,1.114194528272596,1.4222585980947153,1.1759491502490007,-0.7669960359300148,0.6103951790959088,1.0473796710969623,False
0.7847209750022152,1.2757845996092645,-0.433130135315801,0.36392535128302883,-0.6082266108764492,-0.5883064244838492,-0.9124385086837707,1.5719145577117302,-0.9724143519095891,False
-1.9547483183414207,-0.6557255950351348,-0.7683008589180481,0.4601343347986951,1.1692345855741677,-1.455228903724782,0.1877547132947816,1.1828356369216202,0.38369094419935823,False
-1.1505016101504135,-1.155367513292258,-0.9525927675054592,1.2863936642283753,1.8658113630821127,-0.720641843930028,-0.6987615038125786,0.7705995807189,0.46339018294223083,False
-1.178594068340564,1.302916479213832,-0.025436175570190643,0.12332582299802396,1.7070406364518125,-0.1151445030997971,-1.558647401680307,0.14506767465074577,1.000134108106045,False
